ds,y
2006-08-16,841.9407809
2006-08-17,841.9407809
2006-08-18,841.9407809
2006-08-22,841.9407809
2006-08-23,841.9407809
2006-08-24,841.9407809
2006-08-25,841.9407809
2006-08-28,841.9407809
2006-08-29,841.9407809
2006-08-30,841.9407809
2006-08-31,841.9407809
2006-09-01,841.9407809
2006-09-04,841.9407809
2006-09-05,841.9407809
2006-09-06,841.9407809
2006-09-07,841.9407809
2006-09-08,841.9407809
2006-09-11,841.9407809
2006-09-12,841.9407809
2006-09-13,841.9407809
2006-09-14,841.9407809
2006-09-15,841.9407809
2006-09-18,841.9407809
2006-09-19,841.9407809
2006-09-20,841.9407809
2006-09-21,841.9407809
2006-09-22,841.9407809
2006-09-25,841.9407809
2006-09-26,841.9407809
2006-09-27,841.9407809
2006-09-28,841.9407809
2006-09-29,841.9407809
2006-10-02,841.9407809
2006-10-03,841.9407809
2006-10-04,841.9407809
2006-10-05,841.9407809
2006-10-06,841.9407809
2006-10-09,841.9407809
2006-10-10,841.9407809
2006-10-11,841.9407809
2006-10-12,841.9407809
2006-10-13,841.9407809
2006-10-17,841.9407809
2006-10-18,841.9407809
2006-10-19,841.9407809
2006-10-20,841.9407809
2006-10-23,841.9407809
2006-10-24,841.9407809
2006-10-25,841.9407809
2006-10-26,841.9407809
2006-10-27,841.9407809
2006-10-30,841.9407809
2006-10-31,841.9407809
2006-11-01,841.9407809
2006-11-02,841.9407809
2006-11-03,841.9407809
2006-11-07,841.9407809
2006-11-08,841.9407809
2006-11-09,841.9407809
2006-11-10,841.9407809
2006-11-14,841.9407809
2006-11-15,841.9407809
2006-11-16,841.9407809
2006-11-17,841.9407809
2006-11-20,841.9407809
2006-11-21,841.9407809
2006-11-22,841.9407809
2006-11-23,841.9407809
2006-11-24,841.9407809
2006-11-27,841.9407809
2006-11-28,841.9407809
2006-11-29,841.9407809
2006-11-30,841.9407809
2006-12-01,841.9407809
2006-12-04,841.9407809
2006-12-05,841.9407809
2006-12-06,841.9407809
2006-12-07,841.9407809
2006-12-11,841.9407809
2006-12-13,841.9407809
2006-12-14,841.9407809
2006-12-15,841.9407809
2006-12-18,841.9407809
2006-12-19,841.9407809
2006-12-20,841.9407809
2006-12-21,841.9407809
2006-12-22,841.9407809
2006-12-26,841.9407809
2006-12-27,841.9407809
2006-12-28,841.9407809
2006-12-29,841.9407809
2007-01-02,786.8605429
2007-01-03,786.8605429
2007-01-04,786.8605429
2007-01-05,786.8605429
2007-01-09,885.2181108
2007-01-10,885.2181108
2007-01-11,885.2181108
2007-01-12,885.2181108
2007-01-15,885.2181108
2007-01-16,885.2181108
2007-01-17,885.2181108
2007-01-18,885.2181108
2007-01-19,885.2181108
2007-01-22,885.2181108
2007-01-23,885.2181108
2007-01-24,885.2181108
2007-01-25,885.2181108
2007-01-26,885.2181108
2007-01-29,688.5029751
2007-01-30,688.5029751
2007-01-31,688.5029751
2007-02-01,688.5029751
2007-02-02,688.5029751
2007-02-05,885.2181108
2007-02-06,885.2181108
2007-02-07,885.2181108
2007-02-08,885.2181108
2007-02-09,885.2181108
2007-02-12,983.5756786
2007-02-13,983.5756786
2007-02-14,983.5756786
2007-02-15,983.5756786
2007-02-16,983.5756786
2007-02-19,983.5756786
2007-02-20,983.5756786
2007-02-21,983.5756786
2007-02-22,983.5756786
2007-02-23,983.5756786
2007-02-26,983.5756786
2007-02-27,983.5756786
2007-02-28,983.5756786
2007-03-01,983.5756786
2007-03-02,983.5756786
2007-03-05,885.2181108
2007-03-06,885.2181108
2007-03-07,885.2181108
2007-03-08,885.2181108
2007-03-09,885.2181108
2007-03-12,885.2181108
2007-03-13,885.2181108
2007-03-14,885.2181108
2007-03-15,885.2181108
2007-03-16,885.2181108
2007-03-20,885.2181108
2007-03-21,885.2181108
2007-03-22,885.2181108
2007-03-23,885.2181108
2007-03-26,786.8605429
2007-03-27,786.8605429
2007-03-28,786.8605429
2007-03-29,786.8605429
2007-03-30,786.8605429
2007-04-02,786.8605429
2007-04-03,786.8605429
2007-04-09,885.2181108
2007-04-10,885.2181108
2007-04-11,885.2181108
2007-04-12,885.2181108
2007-04-13,885.2181108
2007-04-16,983.5756786
2007-04-17,983.5756786
2007-04-18,983.5756786
2007-04-19,983.5756786
2007-04-20,885.2181108
2007-04-23,983.5756786
2007-04-24,983.5756786
2007-04-25,983.5756786
2007-04-26,983.5756786
2007-04-27,983.5756786
2007-04-30,983.5756786
2007-05-02,983.5756786
2007-05-03,983.5756786
2007-05-04,983.5756786
2007-05-07,983.5756786
2007-05-08,983.5756786
2007-05-09,983.5756786
2007-05-10,983.5756786
2007-05-11,983.5756786
2007-05-14,983.5756786
2007-05-15,983.5756786
2007-05-16,983.5756786
2007-05-17,983.5756786
2007-05-18,983.5756786
2007-05-22,786.8605429
2007-05-23,786.8605429
2007-05-24,786.8605429
2007-05-25,786.8605429
2007-05-28,786.8605429
2007-05-29,786.8605429
2007-05-30,786.8605429
2007-05-31,786.8605429
2007-06-01,786.8605429
2007-06-04,1081.933247
2007-06-05,1081.933247
2007-06-06,1081.933247
2007-06-07,1081.933247
2007-06-08,1081.933247
2007-06-12,983.5756786
2007-06-13,983.5756786
2007-06-14,983.5756786
2007-06-15,983.5756786
2007-06-19,983.5756786
2007-06-20,983.5756786
2007-06-21,983.5756786
2007-06-22,983.5756786
2007-06-25,983.5756786
2007-06-26,983.5756786
2007-06-27,983.5756786
2007-06-28,983.5756786
2007-06-29,983.5756786
2007-07-03,983.5756786
2007-07-04,983.5756786
2007-07-05,983.5756786
2007-07-06,983.5756786
2007-07-09,983.5756786
2007-07-10,983.5756786
2007-07-11,983.5756786
2007-07-12,983.5756786
2007-07-13,983.5756786
2007-07-16,983.5756786
2007-07-17,983.5756786
2007-07-18,983.5756786
2007-07-19,983.5756786
2007-07-23,983.5756786
2007-07-24,983.5756786
2007-07-25,983.5756786
2007-07-26,983.5756786
2007-07-27,983.5756786
2007-07-30,1081.933247
2007-07-31,1081.933247
2007-08-01,1081.933247
2007-08-02,1081.933247
2007-08-03,1081.933247
2007-08-06,1081.933247
2007-08-08,1081.933247
2007-08-09,1081.933247
2007-08-10,1081.933247
2007-08-13,1180.290814
2007-08-14,1180.290814
2007-08-15,1180.290814
2007-08-16,1180.290814
2007-08-17,1180.290814
2007-08-21,1180.290814
2007-08-22,1180.290814
2007-08-23,1180.290814
2007-08-24,1180.290814
2007-08-27,1180.290814
2007-08-28,1180.290814
2007-08-29,1180.290814
2007-08-30,1180.290814
2007-08-31,1180.290814
2007-09-03,1081.933247
2007-09-04,1081.933247
2007-09-05,1081.933247
2007-09-06,1081.933247
2007-09-07,1081.933247
2007-09-10,1081.933247
2007-09-11,1081.933247
2007-09-12,1081.933247
2007-09-13,1081.933247
2007-09-14,1081.933247
2007-09-17,885.2181108
2007-09-18,885.2181108
2007-09-19,885.2181108
2007-09-20,885.2181108
2007-09-21,885.2181108
2007-09-24,983.5756786
2007-09-25,983.5756786
2007-09-26,983.5756786
2007-09-27,983.5756786
2007-09-28,983.5756786
2007-10-01,983.5756786
2007-10-02,983.5756786
2007-10-03,983.5756786
2007-10-04,983.5756786
2007-10-05,983.5756786
2007-10-08,983.5756786
2007-10-09,983.5756786
2007-10-10,983.5756786
2007-10-11,983.5756786
2007-10-12,983.5756786
2007-10-16,983.5756786
2007-10-17,983.5756786
2007-10-18,983.5756786
2007-10-19,983.5756786
2007-10-22,983.5756786
2007-10-23,983.5756786
2007-10-24,983.5756786
2007-10-25,983.5756786
2007-10-26,983.5756786
2007-10-29,983.5756786
2007-10-30,983.5756786
2007-10-31,983.5756786
2007-11-01,983.5756786
2007-11-02,983.5756786
2007-11-06,983.5756786
2007-11-07,983.5756786
2007-11-08,983.5756786
2007-11-09,983.5756786
2007-11-13,983.5756786
2007-11-14,983.5756786
2007-11-15,983.5756786
2007-11-16,983.5756786
2007-11-19,983.5756786
2007-11-20,983.5756786
2007-11-21,983.5756786
2007-11-22,983.5756786
2007-11-23,983.5756786
2007-11-26,983.5756786
2007-11-27,983.5756786
2007-11-28,983.5756786
2007-11-29,983.5756786
2007-11-30,983.5756786
2007-12-03,983.5756786
2007-12-04,983.5756786
2007-12-05,983.5756786
2007-12-06,983.5756786
2007-12-07,983.5756786
2007-12-10,983.5756786
2007-12-11,983.5756786
2007-12-12,983.5756786
2007-12-14,983.5756786
2007-12-17,983.5756786
2007-12-18,983.5756786
2007-12-19,983.5756786
2007-12-20,983.5756786
2007-12-21,983.5756786
2007-12-24,983.5756786
2007-12-26,983.5756786
2007-12-27,983.5756786
2007-12-28,983.5756786
2007-12-31,1180.290814
2008-01-02,1103.075527
2008-01-03,1103.075527
2008-01-04,1103.075527
2008-01-08,1103.075527
2008-01-09,1103.075527
2008-01-10,1103.075527
2008-01-11,1103.075527
2008-01-14,1103.075527
2008-01-15,1103.075527
2008-01-16,1103.075527
2008-01-17,1103.075527
2008-01-18,1103.075527
2008-01-21,1103.075527
2008-01-23,1103.075527
2008-01-24,1103.075527
2008-01-25,1103.075527
2008-01-28,1103.075527
2008-01-29,1103.075527
2008-01-30,1103.075527
2008-01-31,1103.075527
2008-02-01,1103.075527
2008-02-04,1103.075527
2008-02-05,1103.075527
2008-02-06,1103.075527
2008-02-07,1103.075527
2008-02-08,1103.075527
2008-02-11,1103.075527
2008-02-12,1194.998488
2008-02-13,1194.998488
2008-02-14,1194.998488
2008-02-15,1194.998488
2008-02-18,1194.998488
2008-02-19,1194.998488
2008-02-20,1194.998488
2008-02-21,1194.998488
2008-02-22,1194.998488
2008-02-25,1194.998488
2008-02-26,1194.998488
2008-02-27,1194.998488
2008-02-28,1194.998488
2008-02-29,1194.998488
2008-03-03,1194.998488
2008-03-04,1194.998488
2008-03-05,1194.998488
2008-03-06,1194.998488
2008-03-07,1194.998488
2008-03-10,1194.998488
2008-03-11,1194.998488
2008-03-12,1194.998488
2008-03-13,1194.998488
2008-03-14,1194.998488
2008-03-17,1194.998488
2008-03-18,1194.998488
2008-03-19,1194.998488
2008-03-25,1194.998488
2008-03-26,1194.998488
2008-03-27,1194.998488
2008-03-31,1194.998488
2008-04-01,1194.998488
2008-04-02,1194.998488
2008-04-03,1194.998488
2008-04-04,1194.998488
2008-04-07,1194.998488
2008-04-08,1194.998488
2008-04-09,1194.998488
2008-04-10,1194.998488
2008-04-11,1194.998488
2008-04-14,1103.075527
2008-04-15,1103.075527
2008-04-16,1103.075527
2008-04-17,1103.075527
2008-04-18,1103.075527
2008-04-21,1103.075527
2008-04-22,1103.075527
2008-04-23,1103.075527
2008-04-24,1103.075527
2008-04-25,1103.075527
2008-04-28,1103.075527
2008-04-29,1103.075527
2008-04-30,1103.075527
2008-05-02,1103.075527
2008-05-06,1103.075527
2008-05-07,1103.075527
2008-05-08,1103.075527
2008-05-09,1103.075527
2008-05-12,1103.075527
2008-05-13,1103.075527
2008-05-14,1103.075527
2008-05-15,1103.075527
2008-05-16,1103.075527
2008-05-19,1011.152567
2008-05-20,1011.152567
2008-05-21,1011.152567
2008-05-22,1011.152567
2008-05-23,1011.152567
2008-05-27,1011.152567
2008-05-28,1011.152567
2008-05-29,1011.152567
2008-05-30,1011.152567
2008-06-03,1011.152567
2008-06-04,1011.152567
2008-06-05,1011.152567
2008-06-06,1011.152567
2008-06-09,1011.152567
2008-06-10,1011.152567
2008-06-11,1011.152567
2008-06-12,1011.152567
2008-06-13,1011.152567
2008-06-16,1011.152567
2008-06-17,1011.152567
2008-06-18,1011.152567
2008-06-19,1011.152567
2008-06-20,1011.152567
2008-06-23,1011.152567
2008-06-24,1011.152567
2008-06-25,1011.152567
2008-06-26,1011.152567
2008-06-27,1011.152567
2008-07-01,1011.152567
2008-07-02,1011.152567
2008-07-03,1011.152567
2008-07-04,1011.152567
2008-07-07,1103.075527
2008-07-08,1011.152567
2009-08-18,1116.821017
2009-08-19,1116.821017
2009-08-20,1116.821017
2009-08-21,1116.821017
2009-08-24,1116.821017
2009-08-25,1116.821017
2009-08-28,1116.821017
2009-08-31,1116.821017
2009-09-01,1116.821017
2009-09-02,1116.821017
2009-09-03,1116.821017
2009-09-04,1116.821017
2009-09-07,1116.821017
2009-09-08,1116.821017
2009-09-09,1116.821017
2009-09-10,1116.821017
2009-09-11,1116.821017
2009-09-14,1116.821017
2009-09-15,1116.821017
2009-09-16,1116.821017
2009-09-17,1116.821017
2009-09-18,1116.821017
2009-09-21,1030.911708
2009-09-22,1030.911708
2009-09-23,1030.911708
2009-09-24,1030.911708
2009-09-25,1030.911708
2009-09-28,1030.911708
2009-09-29,1030.911708
2009-09-30,1030.911708
2009-10-01,1030.911708
2009-10-02,1030.911708
2009-10-05,1030.911708
2009-10-06,1030.911708
2009-10-07,1030.911708
2009-10-08,1030.911708
2009-10-09,1030.911708
2009-10-13,1030.911708
2009-10-14,1030.911708
2009-10-15,1030.911708
2009-10-16,1030.911708
2009-10-19,1030.911708
2009-10-20,1030.911708
2009-10-21,1030.911708
2009-10-22,1030.911708
2009-10-23,1030.911708
2009-10-26,1030.911708
2009-10-28,1030.911708
2009-10-29,1030.911708
2009-10-30,1030.911708
2009-11-03,1030.911708
2009-11-04,1030.911708
2009-11-05,1030.911708
2009-11-06,1030.911708
2009-11-09,1030.911708
2009-11-10,1030.911708
2009-11-11,1030.911708
2009-11-12,1030.911708
2009-11-13,1030.911708
2009-11-17,1030.911708
2009-11-18,1030.911708
2009-11-19,1030.911708
2009-11-20,1030.911708
2009-11-23,1030.911708
2009-11-24,1030.911708
2009-11-25,1030.911708
2009-11-26,1030.911708
2009-11-27,1030.911708
2009-11-30,1030.911708
2009-12-01,1030.911708
2009-12-02,1030.911708
2009-12-03,1030.911708
2009-12-04,1030.911708
2009-12-07,1030.911708
2009-12-09,1030.911708
2009-12-10,1030.911708
2009-12-11,1030.911708
2009-12-14,1030.911708
2009-12-16,1030.911708
2009-12-17,1030.911708
2009-12-18,1030.911708
2009-12-21,1030.911708
2009-12-22,1030.911708
2009-12-23,1030.911708
2009-12-24,1030.911708
2009-12-28,1030.911708
2009-12-29,1030.911708
2009-12-30,1030.911708
2009-12-31,1030.911708
2010-01-04,963.4688859
2010-01-05,963.4688859
2010-01-06,963.4688859
2010-01-07,963.4688859
2010-01-08,963.4688859
2010-01-12,963.4688859
2010-01-13,963.4688859
2010-01-14,963.4688859
2010-01-15,963.4688859
2010-01-18,963.4688859
2010-01-19,963.4688859
2010-01-20,963.4688859
2010-01-21,963.4688859
2010-01-22,963.4688859
2010-01-25,963.4688859
2010-01-26,963.4688859
2010-01-27,963.4688859
2010-01-28,963.4688859
2010-01-29,963.4688859
2010-02-01,963.4688859
2010-02-02,963.4688859
2010-02-03,963.4688859
2010-02-04,963.4688859
2010-02-05,963.4688859
2010-02-08,963.4688859
2010-02-09,963.4688859
2010-02-10,963.4688859
2010-02-11,963.4688859
2010-02-12,963.4688859
2010-02-15,883.1798121
2010-02-16,883.1798121
2010-02-17,883.1798121
2010-02-18,883.1798121
2010-02-19,883.1798121
2010-02-22,883.1798121
2010-02-23,963.4688859
2010-02-24,963.4688859
2010-02-25,963.4688859
2010-02-26,963.4688859
2010-03-01,963.4688859
2010-03-03,963.4688859
2010-03-04,963.4688859
2010-03-05,963.4688859
2010-03-08,963.4688859
2010-03-09,963.4688859
2010-03-10,963.4688859
2010-03-11,963.4688859
2010-03-12,963.4688859
2010-03-15,963.4688859
2010-03-16,963.4688859
2010-03-17,963.4688859
2010-03-18,963.4688859
2010-03-19,963.4688859
2010-03-23,963.4688859
2010-03-24,963.4688859
2010-03-25,963.4688859
2010-03-29,963.4688859
2010-03-30,963.4688859
2010-03-31,963.4688859
2010-04-05,963.4688859
2010-04-06,963.4688859
2010-04-07,963.4688859
2010-04-08,963.4688859
2010-04-09,963.4688859
2010-04-12,963.4688859
2010-04-13,963.4688859
2010-04-14,963.4688859
2010-04-15,963.4688859
2010-04-16,963.4688859
2010-04-19,963.4688859
2010-04-20,963.4688859
2010-04-21,963.4688859
2010-04-22,963.4688859
2010-04-23,963.4688859
2010-04-26,963.4688859
2010-04-27,963.4688859
2010-04-28,963.4688859
2010-04-29,963.4688859
2010-04-30,963.4688859
2010-05-03,883.1798121
2010-05-04,883.1798121
2010-05-05,883.1798121
2010-05-06,883.1798121
2010-05-07,883.1798121
2010-05-10,963.4688859
2010-05-11,963.4688859
2010-05-12,963.4688859
2010-05-13,963.4688859
2010-05-14,963.4688859
2010-05-18,963.4688859
2010-05-19,963.4688859
2010-05-20,963.4688859
2010-05-21,963.4688859
2010-05-24,963.4688859
2010-05-25,963.4688859
2010-05-26,963.4688859
2010-05-28,963.4688859
2010-05-31,883.1798121
2010-06-01,883.1798121
2010-06-02,883.1798121
2010-06-03,883.1798121
2010-06-04,883.1798121
2010-06-08,883.1798121
2010-06-09,883.1798121
2010-06-10,883.1798121
2010-06-11,883.1798121
2010-06-15,963.4688859
2010-06-16,963.4688859
2010-06-17,963.4688859
2010-06-18,963.4688859
2010-06-21,963.4688859
2010-06-22,963.4688859
2010-06-23,963.4688859
2010-06-24,963.4688859
2010-06-25,963.4688859
2010-06-28,963.4688859
2010-06-29,963.4688859
2010-06-30,963.4688859
2010-07-01,963.4688859
2010-07-02,963.4688859
2010-07-06,963.4688859
2010-07-07,963.4688859
2010-07-08,963.4688859
2010-07-09,963.4688859
2010-07-13,963.4688859
2010-07-14,963.4688859
2010-07-15,963.4688859
2010-07-16,963.4688859
2010-07-19,963.4688859
2010-07-21,963.4688859
2010-07-22,963.4688859
2010-07-23,963.4688859
2010-07-26,963.4688859
2010-07-27,963.4688859
2010-07-28,963.4688859
2010-07-29,963.4688859
2010-07-30,963.4688859
2010-08-02,963.4688859
2010-08-03,963.4688859
2010-08-04,963.4688859
2010-08-05,963.4688859
2010-08-09,963.4688859
